,port_return,bench_return
2022-08-04,0.0011736143302165658,-0.0006755826275726129
2022-08-05,-0.0009118228312902099,-0.0016901356749270402
2022-08-08,0.0008014789181929327,-0.0011608759759508258
2022-08-09,0.0024420084972769374,-0.003971004603109063
2022-08-10,0.013066288341035293,0.021003983831497486
2022-08-11,0.0021495460672278366,0.0
2022-08-12,0.01498054073387678,0.01692900272517739
2022-08-15,0.005556567590445427,0.004120754494194356
2022-08-16,0.004467167971559105,0.0019587197506811815
2022-08-17,-0.004821589323872222,-0.007097984795662371
2022-08-18,0.0037180516755612736,0.002906437960343844
2022-08-19,-0.006882904144253632,-0.013438011119180193
2022-08-22,-0.0159220766688859,-0.020822580388957124
2022-08-23,-0.0021146734945923784,-0.002419237276035102
2022-08-24,0.003315167001454622,0.0032011734863370833
2022-08-25,0.010397712759443678,0.014117547576038003
2022-08-26,-0.025255182766083406,-0.0338490864235943
2022-08-29,-0.0011660635570384104,-0.00661220789785566
2022-09-01,0.007019180761945298,0.003137891195427178
2022-09-02,-0.009242892670702885,-0.010544364202199286
2022-09-06,-1.4168743532882999e-05,-0.003773225485024345
2022-09-07,0.02373303728487075,0.017964904322798514
2022-09-08,0.007352507644531547,0.0065364092467572465
2022-09-09,0.00819417539544176,0.01553523418774927
2022-09-12,0.008611974877115847,0.010747606871877924
2022-09-13,-0.033258904183390836,-0.043482504242637665
2022-09-14,0.002100750106954985,0.0038159093935532518
2022-09-15,-0.011121741520202844,-0.011353309228985142
2022-09-16,-0.008372116428513543,-0.007628886622798592
2022-09-19,0.011978828680291986,0.007754900540489329
2022-09-20,-0.014263664081269778,-0.011478563194747937
2022-09-21,-0.01664007806061263,-0.017443816042981064
2022-09-22,-0.01061952318584003,-0.008399829503203393
2022-09-23,-0.015018580498513012,-0.016754797294074364
2022-09-26,-0.018282202268163683,-0.009892740545064282
2022-09-27,-0.009094741422483454,-0.002552635326925512
2022-09-28,0.016753950372309534,0.019676324283453228
2022-09-29,-0.02475242653966514,-0.020888986008976484
2022-09-30,-0.013743756124297568,-0.015463535362892133
2022-10-03,0.024578560295916096,0.02640122643958498
2022-10-04,0.022080479616773285,0.030986596740167682
2022-10-05,-0.011353910816729096,-0.0023282355329207194
2022-10-06,-0.02034918310487155,-0.010315722260516136
2022-10-07,-0.021223500958609698,-0.027893918257497763
2022-10-10,-0.0004072516848768748,-0.007635360754466247
2022-10-11,-9.080094860014487e-05,-0.006332915105292436
2022-10-12,-0.011942526467269676,-0.0032985572855068757
2022-10-13,0.022197500663370562,0.026391120004501945
2022-10-14,-0.01884114918198898,-0.022788699167828774
2022-10-17,0.018908976160119106,0.025696972575794952
2022-10-18,0.014597329092756572,0.011749546374502984
2022-10-19,-0.008425306316509285,-0.007086403473821168
2022-10-20,-0.01588219331875007,-0.008385338572858059
2022-10-21,0.01893519444286418,0.024301509208539462
2022-10-24,0.011973624754774592,0.012236463366664951
2022-10-25,0.01812736062214526,0.015968462228209246
2022-10-26,8.923532171078996e-05,-0.0075340183317945675
2022-10-27,0.0019089679448887065,-0.005340020711430804
2022-10-28,0.02591426118251916,0.02379067812183666
2022-11-01,-0.004897606910688745,-0.004375841910310152
2022-11-02,-0.024806299557273093,-0.025096140994520066
2022-11-03,-0.003230557689470337,-0.010296933725700508
2022-11-04,0.01031986016564268,0.014393139695051405
2022-11-07,-0.00032195640051901897,0.009565635279449758
2022-11-08,0.0014449124984865502,0.0053953561156157015
2022-11-09,-0.019968821287159932,-0.02060206472600634
2022-11-10,0.0486313922865258,0.05495417640586675
2022-11-11,0.007894187840223443,0.0096784931030367
2022-11-14,-0.011426174684778023,-0.008506737641093887
2022-11-15,0.011548431493880074,0.008529018641402653
2022-11-16,-0.004002341148970134,-0.007628770152543152
2022-11-17,-0.0075214971282534515,-0.0030598065406612918
2022-11-18,0.007402861662084925,0.004540411102942343
2022-11-21,-0.0014363329014471793,-0.0036361152531662055
2022-11-22,0.009333054944137054,0.013457067590753269
2022-11-23,0.00828459271901294,0.006301545154109078
2022-11-25,0.0018523125547094121,-0.00022368683781526233
2022-11-28,-0.006833866642839026,-0.015957067607243802
2022-11-29,-0.0031812274765761206,-0.0017174799504912075
2022-11-30,0.026332034854932962,0.03150058040826975
2022-12-01,0.0014086725679314238,-0.0007358516146311889
2022-12-02,0.003147266837128404,-0.0011536932082581997
2022-12-05,-0.01604478147855648,-0.017989268969739847
2022-12-06,-0.01138074042169901,-0.01441480587642463
2022-12-07,0.001700567820164478,-0.0017012327158358875
2022-12-08,0.007876574591346053,0.007833949881882463
2022-12-09,-0.00993004720709001,-0.007470155338409334
2022-12-12,0.013003732026281023,0.014417199037194628
2022-12-13,0.004516729372320061,0.007569910183636175
2022-12-14,-0.0014850768974765671,-0.006393504059006072
2022-12-15,-0.021151459668482753,-0.02446174099074716
2022-12-16,-0.010155948303640305,-0.011806125340778406
2022-12-19,-0.0064841886665190085,-0.008479653738613813
2022-12-20,0.00013743452558334646,0.0013683831821151848
2022-12-21,0.015529965242537802,0.014952432458018805
2022-12-22,-0.008896928659520853,-0.014266172065425464
2022-12-23,0.003456899474898023,0.00575233297776534
2022-12-27,-0.002235419063737809,-0.003943520580158011
2022-12-28,-0.009706780522703906,-0.012427913802823598
2022-12-29,0.013955783565280822,0.01800037070566396
2022-12-30,-0.00351515937773883,-0.002634141399809109
2023-01-03,0.0005731171011311709,-0.0042098488916173515
2023-01-04,0.011823845356097484,0.007720211280170641
2023-01-05,-0.0034897371713982217,-0.011413449636703765
2023-01-06,0.022248200376146388,0.022932094685681248
2023-01-09,-0.0012171954121789064,-0.0005668499278826955
2023-01-10,0.00943963803279213,0.007012832638618738
2023-01-11,0.009912204147906944,0.012647898624808862
2023-01-12,0.008267653831558475,0.003640736468800254
2023-01-13,0.0016095429412334994,0.0038794949579914473
2023-01-17,-0.005784703438691197,-0.0018318930973914016
2023-01-18,-0.015524795932938651,-0.015787968659110918
2023-01-19,-0.0059105636885422586,-0.007279821834394795
2023-01-20,0.021432228039329537,0.01862903811898864
2023-01-23,0.012083920239575052,0.011998567501537494
2023-01-24,0.0001667227044814812,-0.0010733348361193773
2023-01-25,-0.0004799502891728036,0.0003748499203337641
2023-01-26,0.012584404162373053,0.010990380748274298
2023-01-27,0.002221401329532746,0.0022976860489556383
2023-01-30,-0.0135493871920086,-0.012546835894967856
2023-02-01,0.004240491114053668,0.010627786968863129
2023-02-02,0.0019201045470285116,0.014556990107692735
2023-02-03,-0.009789694061380638,-0.010629084353004359
2023-02-06,-0.005179626231714085,-0.006111356974284665
2023-02-07,0.010928992757712752,0.01307861543336264
2023-02-08,-0.007191323634981095,-0.01093474465846489
2023-02-09,-0.012027349249553732,-0.00866921561245082
2023-02-10,0.004186378226704646,0.002333693134854542
2023-02-13,0.008549985016847561,0.011738972448576579
2023-02-14,-0.0016661848896672993,-0.00046014519989012737
2023-02-15,0.0033015915492924375,0.0032473693353667343
2023-02-16,-0.010786596903232915,-0.013768819574651592
2023-02-17,-0.002905124766560796,-0.0024982641356086077
2023-02-21,-0.019135634973107662,-0.020060916066800827
2023-02-22,0.0019909965760487314,-0.0013781445495089084
2023-02-23,0.0016801362900804584,0.005319412650876654
2023-02-24,0.0013013829379620034,-0.010682387853239494
2023-02-27,0.0025587423691963984,0.0034058527743259237
2023-02-28,0.0017429534395962953,-0.0036959883591694
2023-03-01,-0.007284688449658239,-0.0038358659418272767
2023-03-02,0.01183358757570363,0.007777248852251395
2023-03-03,0.013416694274998253,0.016037807843089835
2023-03-06,0.0003002838871126734,0.0006928074595529132
2023-03-07,-0.015129174454820538,-0.015328763308337767
2023-03-08,0.0009144851747380223,0.0016321186552339384
2023-03-09,-0.010888617073629536,-0.018449848995308882
2023-03-10,-0.012549446198241054,-0.014429438103511716
2023-03-13,0.009859314701992083,-0.001425291732331413
2023-03-14,0.012311575498805682,0.016530113440427208
2023-03-15,0.003855859226596259,-0.0062543568257705795
2023-03-16,0.008255876055199396,0.01754516983726595
2023-03-17,-0.011835982494050934,-0.01169269309346832
2023-03-20,0.010510578982264818,0.009615631410812231
2023-03-21,-0.00413767533832754,0.013130526631691453
2023-03-22,-0.017089060817723878,-0.017046497325513887
2023-03-23,-0.005084725586331662,0.0027033947508923184
2023-03-24,0.019944621984524957,0.006562012575101583
2023-03-27,0.0036711604917252227,0.0018698426642451693
2023-03-28,-0.0009367528111924317,-0.002244657249312332
2023-04-03,0.000950410524788392,0.003810541299922532
2023-04-04,-0.0021829758941207533,-0.0055481170740258046
2023-04-05,0.011728159140689698,-0.0026182672793729767
2023-04-06,0.003240592221098071,0.003900874175862601
2023-04-10,-0.0002182467833196089,0.0010263762742257487
2023-04-11,0.002827000457152895,0.0002685868828276039
2023-04-12,-0.0022225309095449397,-0.00407598707106982
2023-04-13,0.004242045120173676,0.013282719249790187
2023-04-14,-0.007443247247539753,-0.0024427643181926806
2023-04-17,0.0056007516459666284,0.003588253447581735
2023-04-18,-0.0004316420291018419,0.0006522418999841406
2023-04-19,0.002633827181741877,-0.0001689404120717164
2023-04-20,0.0003274232603323046,-0.005457115192173623
2023-04-21,0.002746212968735673,0.0007769430912525355
2023-04-24,0.004050367785656261,0.0010431651214148907
2023-04-25,-0.004712196900027998,-0.015873829418699414
2023-04-26,-0.014160783307302083,-0.004235621743444495
2023-04-27,0.012188857602267067,0.01990804877378749
2023-04-28,0.003816102392078413,0.008535168842693563
2023-05-01,0.0015990759317725534,-0.0010097442299230597
2023-05-02,-0.008505340515727489,-0.011239232071373118
2023-05-03,-0.003917782985153884,-0.006864003868551016
2023-05-04,-0.005966201328173826,-0.007082947425800068
2023-05-05,0.018435518041967525,0.018512575986983304
2023-05-08,-0.00046168993816475545,0.0002665471494098792
2023-05-09,-0.005526028013489781,-0.004385321513347584
2023-05-10,0.006538077598138514,0.0046723613801760155
2023-05-11,-0.002992768514865185,-0.001743977740241598
2023-05-12,-0.0027281036153047333,-0.001310286896183177
2023-05-15,0.004056597738417045,0.0034500678839837207
2023-05-16,-0.006300763339220916,-0.006682670396272572
2023-05-17,0.010091812497504682,0.01213896645052559
2023-05-18,0.009528519225274978,0.009633215071565893
2023-05-19,-0.0003212921947671754,-0.0014550863563069782
2023-05-22,0.0016380325577149968,0.0004061283018428341
2023-05-23,-0.012333458721993651,-0.011222837486886017
2023-05-24,-0.0065958545342269526,-0.007244801918740551
2023-05-25,0.009410233914667554,0.008659898295524604
2023-05-26,0.01427109283002892,0.012950669712364915
