,port_return,bench_return
2022-10-05,-0.013278964591018516,373.9391479492188
2022-10-06,-0.02132605334302029,370.0816955566406
2022-10-07,-0.019852516688655286,359.7586669921875
2022-10-10,-0.003114619986600453,357.01177978515625
2022-10-11,0.0069275808538773465,354.7508544921875
2022-10-12,-0.006741655606885333,353.5806884765625
2022-10-13,0.01851171423597142,362.9120788574219
2022-10-14,-0.021511484896867716,354.64178466796875
2022-10-17,0.023743261200728005,363.7550048828125
2022-10-18,0.012811643315071786,368.0289611816406
2022-10-19,-0.01384683786226848,365.42095947265625
2022-10-20,-0.010952273964061066,362.3567810058594
2022-10-21,0.013652012335958696,371.16259765625
2022-10-24,0.008169812925649778,375.7043151855469
2022-10-25,0.025280654780383216,381.7037353515625
2022-10-26,0.003250812592589636,378.8279724121094
2022-10-27,0.001621047498088446,376.8050231933594
2022-10-28,0.022536567157771303,385.76947021484375
2022-11-01,0.0004840802295091873,381.30706787109375
2022-11-02,-0.015765380116885996,371.73773193359375
2022-11-03,0.0012354710112565392,367.9099731445313
2022-11-04,0.012762978297669259,373.2053527832031
2022-11-07,-0.002224441175073255,376.7752990722656
2022-11-08,0.006377513399389523,378.8081359863281
2022-11-09,-0.012309468965472914,371.00390625
2022-11-10,0.040445505277231675,391.3921203613281
2022-11-11,-0.002819980537999922,395.1802062988281
2022-11-14,-0.008613325625273616,391.8185119628906
2022-11-15,0.008929883118304005,395.1603393554688
2022-11-16,0.0030787752516403533,392.145751953125
2022-11-17,-0.008901122728810495,390.9458618164063
2022-11-18,0.013367420212985426,392.7209167480469
2022-11-21,0.005521793269182229,391.2929382324219
2022-11-22,0.010087543934548693,396.55859375
2022-11-23,0.006363155909887563,399.0575256347656
2022-11-25,0.003148451281337117,398.96826171875
2022-11-28,-0.010017410119024683,392.6018981933594
2022-11-29,-0.003555712787631893,391.9276123046875
2022-11-30,0.022773471529409006,404.2735595703125
2022-12-01,-3.880993538118993e-05,403.97607421875
2022-12-02,0.0004762297762659351,403.510009765625
2022-12-05,-0.014896936766089719,396.2511596679688
2022-12-06,-0.00946346461593961,390.5392761230469
2022-12-07,0.003567703241800224,389.8748779296875
2022-12-08,0.007815600268526346,392.92913818359375
2022-12-09,-0.007438932811964949,389.993896484375
2022-12-12,0.009742784160402751,395.6165161132813
2022-12-13,0.00954866356108619,398.6112976074219
2022-12-14,-0.0026504880227208316,396.0627746582031
2022-12-15,-0.01731157067814526,386.3743896484375
2022-12-16,-0.016553238185270436,381.8128051757813
2022-12-19,-0.007387184368589095,378.5751647949219
2022-12-20,-0.0003821334145244215,379.09320068359375
2022-12-21,0.011626829063479338,384.7615661621094
2022-12-22,-0.0036751596372851525,379.2724914550781
2022-12-23,0.004466103274478828,381.4541931152344
2022-12-27,-0.0015942483653639261,379.9499206542969
2022-12-28,-0.011712837973969936,375.2279357910156
2022-12-29,0.015443489900165641,381.982177734375
2022-12-30,-0.005387946059390192,380.9759826660156
2023-01-03,1.2354306995199238e-06,379.37213134765625
2023-01-04,0.009957854753073425,382.3009643554688
2023-01-05,-0.008832729952524265,377.9375915527344
2023-01-06,0.02462415258867523,386.6044921875
2023-01-09,-0.006082620114694959,386.3853454589844
2023-01-10,0.0038552645072189584,389.0950012207031
2023-01-11,0.006697254996876234,394.0162353515625
2023-01-12,-0.0002940796639870902,395.4507446289063
2023-01-13,0.004936607754929545,396.9848937988281
2023-01-17,-0.0035310441519242897,396.2576599121094
2023-01-18,-0.021495644343414,390.0015563964844
2023-01-19,-0.010896087411842337,387.1624145507813
2023-01-20,0.012545454156762226,394.3748779296875
2023-01-23,0.00818657327511807,399.1068115234375
2023-01-24,0.0023789167007002288,398.6784362792969
2023-01-25,0.0038102922485292456,398.827880859375
2023-01-26,0.002803555074921249,403.2111511230469
2023-01-27,-0.000396625105149484,404.1376037597656
2023-01-30,-0.003997277822094469,399.0669555664063
2023-02-01,-0.0036656196505748806,409.2381286621094
2023-02-02,-0.01000320113508113,415.1954040527344
2023-02-03,-0.0036857278738319232,410.7822570800781
2023-02-06,-0.0028320021485710445,408.2718200683594
2023-02-07,0.0133251395828764,413.6114501953125
2023-02-08,-0.008540466535243985,409.0887145996094
2023-02-09,-0.007520106103241053,405.542236328125
2023-02-10,0.019824792532241675,406.4886474609375
2023-02-13,0.005986531881941204,411.2604064941406
2023-02-14,-0.004027970891316346,411.0711669921875
2023-02-15,-0.004753268820001044,412.4060668945313
2023-02-16,-0.009113402931386405,406.7277221679688
2023-02-17,-0.009219120622635413,405.7116088867188
2023-02-21,-0.008291175951859242,397.5726623535156
2023-02-22,-0.00339713483575943,397.0247497558594
2023-02-23,0.005629811402278362,399.1366882324219
2023-02-24,-0.00355774454598623,394.8729553222656
2023-02-27,0.0005806881678422915,396.21783447265625
2023-02-28,-0.00906814716611204,394.75341796875
2023-03-01,-0.012254980262817794,393.23919677734375
2023-03-02,0.008404461017121001,396.2975158691406
2023-03-03,0.016779294982109505,402.65325927734375
2023-03-06,-0.0011186195082407702,402.9322204589844
2023-03-07,-0.014511865037765803,396.7557678222656
2023-03-08,0.0025039930748651518,397.4033203125
2023-03-09,-0.015557222609041244,390.0712890625
2023-03-10,-0.012548775136999923,384.4427795410156
2023-03-13,0.006952666821937514,383.8948364257813
2023-03-14,0.014480963721113405,390.24066162109375
2023-03-15,0.004314376889465343,387.7999572753906
2023-03-16,0.010995043119868875,394.6039733886719
2023-03-17,-0.011126188700891104,389.989990234375
2023-03-20,0.007500114583342432,393.739990234375
2023-03-21,0.003563115505752501,398.9100036621094
2023-03-22,-0.019470475463851722,392.1099853515625
2023-03-23,-0.004855382013923437,393.1700134277344
2023-03-24,0.013958228240912529,395.75
2023-03-27,0.002464124607709728,396.489990234375
2023-03-28,0.000881132693513198,395.6000061035156
2023-04-03,0.02263337611399363,410.9500122070313
2023-04-04,-0.00973117300403381,408.6700134277344
2023-04-05,0.011758766677327559,407.6000061035156
2023-04-06,-0.004886270429625195,409.1900024414063
2023-04-10,0.0038195192264205424,409.6099853515625
2023-04-11,0.0064299765431681255,409.7200012207031
2023-04-12,-0.0002943952184779608,408.0499877929688
2023-04-13,0.010173087630771738,413.4700012207031
2023-04-14,-0.003825127764365943,412.4599914550781
2023-04-17,-0.0030134477673501303,413.9400024414063
2023-04-18,-0.00036612879668840304,414.2099914550781
2023-04-19,-0.00040411573649778987,414.1400146484375
2023-04-20,-0.00598570875021287,411.8800048828125
2023-04-21,-0.00010429957104474141,412.2000122070313
2023-04-24,0.008723209850197255,412.6300048828125
2023-04-25,-0.015979435525171115,406.0799865722656
2023-04-26,-0.012672018365613047,404.3599853515625
2023-04-27,0.006557602019846787,412.4100036621094
2023-04-28,0.011799691280201419,415.9299926757813
2023-05-01,0.0026306152290658247,415.510009765625
2023-05-02,-0.009670276453737192,410.8399963378906
2023-05-03,-0.004259529889586777,408.0199890136719
2023-05-04,-0.005830807469566435,405.1300048828125
2023-05-05,0.0180659075017231,412.6300048828125
2023-05-08,-0.0011885487862361988,412.739990234375
2023-05-09,-0.006487957578353187,410.9299926757813
2023-05-10,0.006060747099551733,412.8500061035156
2023-05-11,-0.0045677688422472995,412.1300048828125
2023-05-12,-0.0016054975210367806,411.5899963378906
2023-05-15,0.004835580734686706,413.010009765625
2023-05-16,-0.0076489642797085144,410.25
2023-05-17,0.00852808067075106,415.2300109863281
2023-05-18,0.008466483369773847,419.2300109863281
2023-05-19,0.0008935167705903524,418.6199951171875
2023-05-22,0.0014381537596590555,418.7900085449219
2023-05-23,-0.013021586615756697,414.0899963378906
2023-05-24,-0.00743255734733661,411.0899963378906
2023-05-25,0.009608022451693898,414.6499938964844
2023-05-26,0.012288160831031014,420.0199890136719
